cv_id,job_id,relevance,reason
MER00043CU,JOB_MER00043O2,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER0003PNG,JOB_MER00043I2,0,"Lack of specific experience in autonomous driving and assistance systems, despite interest and education in related fields."
MER0003PNG,JOB_MER00041FN,0,"Lack of experience in ADAS Sensor Integration, Sound, SUMS, EE Release and Mercedes-Benz specific tools like NX, SolidWorks, and CATIA. The candidate's background is more in automotive technology and electrical engineering."
MER0003PNG,JOB_MER0003THB,0,"Lacks essential skills for software engineer role, particularly in AI and data innovation, machine learning, and cloud platforms."
MER0003PNG,JOB_MER00040G3,1,"Matches job requirements: Automotive technology, Networking systems, Electrical engineering, and Diagnostics experience."
MER0003PNG,JOB_MER000440T,0,"Lack of relevant experience in autonomous driving and backend product design. While the candidate has experience in automotive technology, it is not directly applicable to the job requirements."
MER0003PNG,JOB_MER0003WC2,0,"Lack of experience in ADAS system development, project execution, and top issue tracking. The candidate's skills and education are more aligned with vehicle mechatronics engineering."
MER0003PNG,JOB_494743,0,"Candidate lacks relevant experience in management consulting and industry-specific expertise, despite having a degree in Electrical Engineering."
MER0003PNG,JOB_505890,0,"Lack of relevant experience in AI and Agentic Systems, despite having skills in related areas. The candidate's expertise in automotive technology, electrical engineering, and programming languages is not directly applicable to the job requirements."
MER0003PNG,JOB_504994,0,"Candidate lacks required technical expertise in AI and agentic systems, despite having a strong background in electrical engineering."
MER0003PNG,JOB_MER00042W1,0,"Lack of experience in exterior attachments and Radomes, despite relevant internship and research assistant roles."
MER0003PNG,JOB_MER00040PN,0,"The candidate's skills and experience are not directly related to the job requirements. Although they have a strong interest in alternative drive technologies, which is relevant to Mercedes-Benz, their current education and work experience do not align with the legal trainee labor and social law position."
MER0003PNG,JOB_MER00043WJ,0,"Candidate lacks relevant automotive manufacturing experience and knowledge of automotive diagnostics, despite having skills in electronics and computer programming."
MER0003PNG,JOB_MER00043NP,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER0003PNG,JOB_MER00043AJ,0,Lack of experience in Otto engine development and exhaust gas turbocharging. Candidate's skills and experience are more aligned with alternative drive technologies.
MER0003PNG,JOB_MER0003N2B,0,"Job requires specific industrial experience in die casting and permanent gravity casting, which is not mentioned in the candidate's CV."
MER0003PNG,JOB_MER00043EC,0,"Candidate lacks relevant experience and skills for die casting and chill casting, and is currently pursuing a Bachelor's degree in Electrical Engineering, which may not align with the job requirements."
MER0003PNG,JOB_MER00043CU,1,"Candidate has relevant education and experience in electrical engineering, automotive technology, and alternative drive technologies, aligning with the job requirements."
MER0003PNG,JOB_MER0003PNG,1,"Candidate has relevant skills and experience in automotive technology, electrical engineering, and computer programming. They are pursuing a degree in Electrical Engineering with a strong interest in alternative drive technologies."
MER0003PNG,JOB_MER00042Z0,1,"Candidate has relevant technical background in electrical engineering, automotive technology, and programming languages (C++, Java). Experience in research and development, internship at Siemens AG, and certifications in automotive technician and electrical systems align with the job requirements."
MER0003PNG,JOB_MER0003NBY,0,"The candidate is currently pursuing a Bachelor's degree and does not have experience in industrial mechanics, which is the focus of this training program."
MER0003PNG,JOB_MER00043R5,0,"Lack of relevant skills in body and vehicle construction mechanics, despite interest and secondary education. No direct experience or certifications in this field."
MER0003PNG,JOB_MER00043R1,1,"Candidate has relevant skills and experience in electrical engineering, automotive technology, and alternative drive technologies. Additionally, they are currently pursuing a Bachelor's degree in Electrical Engineering, which aligns with the job requirements."
MER0003PNG,JOB_MER0003NUV,0,"Lack of relevant experience in body maintenance technology and vehicle construction, despite strong technical background in electrical engineering."
MER0003PNG,JOB_MER00043QA,0,"Lack of relevant work experience in automotive body shop operations or non-destructive testing. Although candidate has experience with electrical systems and programming, it is not directly applicable to this role."
MER0003PNG,JOB_MER0003TE5,0,"Lack of experience in virtual integration and software development, despite relevant technical skills. CV does not mention any specific projects or achievements related to the job requirements."
MER0003PNG,JOB_MER0003T8G,0,"Lack of experience in equipment management and production operations, despite relevant education in Electrical Engineering. The job requires hands-on experience with machine operation and maintenance, which is not explicitly mentioned in the CV."
MER0003PNG,JOB_MER0003UJ0,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER0003PNG,JOB_MER000418L,0,"Lack of direct experience in automotive manufacturing, electronics, or related fields; Education focus on Electrical Engineering, but no direct relation to the role."
MER0003PNG,JOB_MER000404I,0,"Candidate lacks relevant experience in backend development, web applications, and API design. Their background is in electrical engineering and automotive technology, which is not directly applicable to this role."
MER0003PNG,JOB_MER000404E,0,"Candidate lacks relevant technical skills, such as .NET experience and GRC expertise, making them unsuitable for a C#/.NET Developer role."
MER0003PNG,JOB_MER0003ZP6,0,"Lack of relevant experience in CAD/CAE customization, software development, and automotive industry. No direct connection to the job requirements."
MER0003PNG,JOB_MER000435L,0,"Candidate lacks relevant experience in product management, AI/ML platforms, and developer tools. Their skills are more aligned with mechatronics engineering."
MER0003PNG,JOB_MER0003Z0J,0,Lack of relevant experience in automotive technology and vehicle mechatronics engineering. The candidate's skills in electrical engineering and computer programming are not directly applicable to the job requirements.
MER0003PNG,JOB_MER00040VT,0,"Lack of relevant skills for cloud architecture and Azure expertise, despite experience in electrical engineering and automotive technology."
MER0003PNG,JOB_MER0003Y4X,0,"Candidate lacks experience in cloud computing and Kubernetes, which are key requirements for the Senior Tech Lead role."
MER0003PNG,JOB_MER0003SBL,0,"Candidate lacks relevant technical expertise in backend development using Java and Spring Boot, as well as hands-on experience with Angular and microservices architecture."
MER0003PNG,JOB_MER0003PMN,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER0003PNG,JOB_MER00043UE,0,"The candidate lacks relevant technical expertise, specifically in full stack development with Java microservices, which is a key requirement for the job. Although they have experience in C++ and Java programming, it's not directly applicable to this role."
MER0003PNG,JOB_505156,0,"Job requires significant accounting experience and expertise in SAP systems, which the candidate lacks, despite having a degree in Electrical Engineering."
MER0003PNG,JOB_504229,0,Candidate lacks relevant experience and skills for the accounting professional role. No direct connection to finance or SAP mentioned in the CV.
MER0003PNG,JOB_504230,0,"Lack of relevant skills and experience in finance, accounting, or related fields. While the candidate has a strong background in electrical engineering and technical knowledge, it does not align with the requirements of the Accounting team lead position."
MER0003PNG,JOB_MER0003S4Y,0,"Candidate is not relevant for AI Security role. Although the candidate has experience in electrical engineering and programming languages, there is no direct relevance to AI security or machine learning."
MER0003PNG,JOB_MER0003S8I,0,"Lack of relevant experience in IT/Telecommunications and security, despite having a degree in Electrical Engineering and certifications in automotive technology."
MER0003PNG,JOB_502282,0,"Lack of relevant skills and experience in cybersecurity, with no mention of incident response or security engineering in the candidate's CV."
MER0003PNG,JOB_503304,0,"Lack of relevant skills: Cloud DevOps Engineer requires expertise in cloud computing, cybersecurity, and DevOps tools, which are not mentioned in the CV."
MER0003PNG,JOB_MER00042QP,0,"No relevant skills or experience for a business informatics/data science role, especially lacking in technical and economic aspects."
MER0003PNG,JOB_502623,0,"Candidate lacks relevant technical expertise, specifically in software development and data AI, which is a significant departure from their stated skills and experience in electrical engineering and automotive technology."
MER0003PNG,JOB_MER0003TJ8,0,"Job requires experience in finance and customer analytics, while the candidate's skills are more related to automotive technology and data science."
MER0003PNG,JOB_MER00041K9,0,"Candidate lacks experience in data engineering and cloud technologies, despite having a degree in Electrical Engineering. The job requires extensive knowledge of Azure services and CI/CD pipelines."
MER0003PNG,JOB_MER00042FN,0,"Candidate lacks experience in automotive component release processes and German language knowledge, despite having relevant skills and education."
MER0003PNG,JOB_MER00043CA,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER0003PNG,JOB_MER0003X69,0,"While the candidate has a strong background in electrical engineering and programming, there is no direct experience with EDU system development or hybrid car lines, which are specific to this role."
MER0003PNG,JOB_MER0003YEB,0,"Lack of experience in automotive software product development, particularly with Azure and iOS native application development, which are key requirements for the Onboard Lead position."
MER0003PNG,JOB_MER00043JA,0,"Lack of relevant skills for Backend Web Developer role. No experience in cloud native micro services, GoLang, or DevOps technologies."
MER0003PNG,JOB_504936,0,"Lack of sales experience and automation expertise, despite meeting some requirements. Candidate's skills in electrical engineering and automotive technology may not be directly applicable to the sales role."
MER0003PNG,JOB_502034,0,"Lack of experience in emulation hardware support, automation, and system observability across hybrid environments. The candidate's background is more aligned with electrical engineering and automotive technology."
MER0003PNG,JOB_490825,0,"Lack of security experience and expertise in software engineering, IT or networking systems."
MER0003PNG,JOB_501821,0,"Lack of experience in software development and programming languages mentioned in the job posting, despite having programming skills listed on the CV"
MER0003PNG,JOB_504860,0,"Lack of direct experience in software engineering and platform engineering. While the candidate has experience in electrical engineering and programming, it's not directly applicable to this role."
MER0003PNG,JOB_504744,0,"Candidate lacks relevant work experience and education in computer science, software engineering, or closely related fields, making them unsuitable for a software engineer intern position."
MER0003PNG,JOB_502524,0,"The candidate's skills and experience do not match the job requirements. Although they have programming experience in C++ and Java, their background is in electrical engineering, whereas the job requires software engineering skills with a focus on CAD application development."
MER0003PNG,JOB_496730,0,"The candidate's skills and experience do not align with the Channel Partners Sales Director role. The required expertise in sales, distribution strategy, and CRM tools is lacking, despite having a strong background in electrical engineering and technical knowledge."
MER0003PNG,JOB_500587,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER0003PNG,JOB_501607,0,"Candidate lacks experience in additive manufacturing and production process automation, as well as a degree in Materials Science or Mechanics, which are not mentioned in their CV."
MER0003PNG,JOB_502465,0,"Lack of experience in production process automation and robotics, which is a key aspect of the job. Additionally, the candidate's current education status (pursuing a Bachelor's degree) does not match the job requirements for a 'full-time' position."
MER0003PNG,JOB_502275,0,"Although the candidate has relevant skills, the job description emphasizes industrial IT and automation, whereas the CV highlights alternative drive technologies. The candidate's background in electrical engineering and automotive technology is not directly applicable to this role."
MER0003PNG,JOB_494606,0,"No relevant skills or experience for the role, despite being a student. The job requires knowledge of commodity management, strategic purchasing, and digitalization, which are not explicitly mentioned in the CV."
MER0003PNG,JOB_503452,0,"Lack of experience in C++ software engineering, research & development, and agile development environment. No experience with Qt5, Qt6, MFC, Boost, or Google Test."
MER0003PNG,JOB_502506,0,"Lack of relevant experience in software solutions, solution architecture, and customer strategy, despite matching skills with electrical engineering and automotive technology."
MER0003PNG,JOB_497543,0,"Lack of relevant technical expertise in front-end development and digital continuity multiphysics simulation. While candidate has experience with programming languages and electrical engineering, it is not directly applicable to the job requirements."
MER0003PNG,JOB_503949,1,"The candidate has relevant skills and experience in electrical engineering, project management, and automation, which align with the job requirements. Their experience as a Research Assistant at Technical University of Berlin and Internship at Siemens AG demonstrate their technical knowledge and problem-solving skills."
MER0003PNG,JOB_503256,0,"Candidate is not a recent graduate (Bachelor's degree expected in 2026) and does not have direct experience with IC design, physical verification, or post-layout simulation. Lack of experience with CAD tools and semiconductor fabrication processes makes them unsuitable for this role."
MER0003PNG,JOB_503973,0,"While the candidate has a strong background in electrical engineering and programming, the job description emphasizes RTL synthesis tools and software development experience, which is not directly mentioned in their CV. The candidate's current focus on alternative drive technologies at Mercedes-Benz Ludwigsfelde GmbH also seems unrelated to the Siemens EDA job."
MER0003PNG,JOB_503931,0,"Lack of experience in process engineering, automation technology, and digital industries. Relevant skills are mostly in electrical engineering and automotive technology."
MER0003PNG,JOB_504812,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER0003PNG,JOB_502111,0,"While the candidate has relevant technical skills and experience in electrical engineering, their current education status (pursuing a Bachelor's degree) makes them less suitable for a testing engineer role that requires medium-level programming language C Python experience."
MER0003PNG,JOB_502112,1,"Candidate has relevant experience in automotive technology, electrical engineering, and mechatronics from internship at Siemens AG and research assistant role. Also, holds a Bachelor's degree in Electrical Engineering with expected graduation date 2026, aligning with the job requirements."
MER0003PNG,JOB_502248,0,"While the candidate has a strong background in electrical engineering and automation, their experience is mainly focused on industrial automation, whereas the job requires expertise in servo, linear & torque motors. The candidate's skills and experience don't directly align with the job requirements."
MER0003PNG,JOB_503650,0,"Lack of experience in procurement, SCM and logistics; expertise is in mechatronics engineering, not commodity buying."
MER0003PNG,JOB_501932,0,Lack of relevant skills and experience in logistics and supply chain management. The candidate's background in electrical engineering and internships in automation and research are not directly applicable to the material planner role.
MER0003PNG,JOB_503967,0,"The candidate lacks experience in HPC simulation environments and large-scale distributed systems, which are essential for this role."
MER0003PNG,JOB_503968,0,"Although the candidate has a strong background in electrical engineering and programming skills, their experience is more focused on industrial automation and research assistance rather than HPC simulation environments. The job requires expertise in HPC architectures, cloud-based systems, and Linux proficiency, which are not directly relevant to the candidate's current work experience."
MER0003PNG,JOB_503958,0,"Lack of relevant experience in project management, SAAS cloud operations, and PLM software. The candidate's background is in automotive technology and engineering."
MER0003PNG,JOB_502388,0,"No relevant experience in IT/OT, technical account management, or digital industries; lack of expertise in areas like cybersecurity, virtualization, and system administration."
MER0003PNG,JOB_502098,0,"Lack of semiconductor industry experience and expertise, despite having a degree in Electrical Engineering and some relevant internships."
MER0003PNG,JOB_502757,0,"Lack of experience in CAM software and manufacturing courses is a significant requirement, despite some relevance due to computer programming skills (C++, Java)"
MER0003PNG,JOB_502745,0,"Lack of relevant experience and skills in NX CAM, CAD software, and manufacturing technologies. Only exposure to cam-related coursework."
MER0003PNG,JOB_499795,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER0003PNG,JOB_499798,0,"Candidate is not a good fit for this role, as they are currently pursuing a Bachelor's degree in Electrical Engineering and lack experience with CAD software."
MER0003PNG,JOB_504244,0,"Lack of relevant skills and experience in business development, strategy, and data analytics. Although the candidate has experience in electrical engineering and research, their background does not align with the requirements of this internship."
MER0003PNG,JOB_503458,0,"Although the candidate has electrical engineering skills, they lack experience in IC design, packaging, and system-level integration required for this role, as well as relevant certifications and industry-specific tools."
MER0003PNG,JOB_501797,0,"Lack of relevant experience in AI/ML development, Circuit reliability verification and high-performance software development. While candidate has experience in electrical engineering and computer programming, the job requires specific skills in AI/ML techniques and circuit verification that are not clearly mentioned on the CV."
MER0003PNG,JOB_502357,0,"Although candidate has relevant skills and experience in technical fields, the job description emphasizes learning and competence management, which doesn't seem to align with their current education and work experience."
MER0003PNG,JOB_491710,0,"Lack of experience with low-code platforms and AI in manufacturing industry. Although candidate has skills relevant to the company, the job description emphasizes specific areas (Mendix, GenAI) that are not explicitly mentioned in their CV."
MER0003PNG,JOB_MER0003ZNA,0,"Candidate lacks relevant technical skills, specifically Kotlin and experience with service development, data management, and microservices. Although they have experience in electrical engineering, it's not directly applicable to the backend developer role."
MER0003PNG,JOB_MER00042ZK,0,"The candidate's skills and experience do not align with the job requirements, particularly in terms of Advanced Analytics & AI in Purchasing. While they have a strong background in electrical engineering and computer programming, their expertise does not match the job's focus on purchasing and supply chain management."
MER0003PNG,JOB_MER00043MV,0,"Although the candidate has some relevant skills, such as electrical engineering and networking systems, their current internship and research assistant experience are primarily in industrial automation and electric vehicle charging system development, which may not be directly applicable to the Research and Development platform development role at Mercedes-Benz. The job description emphasizes innovative and forward-thinking work, but the candidate's background and interests seem more aligned with established knowledge and technical skills rather than pioneering ideas and cutting-edge products."
MER0003PNG,JOB_MER00041GW,0,"While the candidate has a strong interest in automotive technology and cybersecurity, their skills and experience don't directly align with the specific job requirements of Drive Systems Cyber Security Engineer at Mercedes-Benz Group China Ltd. The candidate is currently pursuing a Bachelor's degree and lacks direct experience in automotive systems and cybersecurity."
MER0003PNG,JOB_MER00041VD,0,"Candidate is pursuing a degree in Electrical Engineering and lacks experience in thermal management, whereas the job requires significant experience in this area."
MER0003PNG,JOB_MER00043O2,1,"Candidate has relevant skills in electrical engineering, computer programming (C++ and Java), and automotive technology. Their experience as a Research Assistant at Technical University of Berlin and Internship at Siemens AG demonstrates their ability to work with technical projects."
MER00042Z0,JOB_MER00043I2,0,Lacks relevant work experience and certifications for a part-time working student position in automated driving and driving assistance systems. Only secondary school diploma mentioned.
MER00042Z0,JOB_MER00041FN,0,"Candidate lacks direct experience in ADAS Sensor Integration, Sound, SUMS, EE Release and is currently a student with no relevant work experience."
MER00042Z0,JOB_MER0003THB,0,"Lack of experience in software engineering, data engineering, and data science, with only secondary school diploma and no relevant work experience. No expertise in programming languages commonly used in AI/ML development or cloud platforms."
MER00042Z0,JOB_MER00040G3,0,"Candidate lacks hands-on experience in aftersales diagnostics, and no certifications are mentioned. Although the candidate has knowledge of automotive technologies, it's not explicitly stated that they have worked on vehicle inspection or electric/hybrid drive technology."
MER00042Z0,JOB_MER000440T,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00042Z0,JOB_MER0003WC2,0,"Lack of direct experience in ADAS system development and lack of specific certifications (e.g. ASPICE sys 1 sys 3, MBD, MATLAB Simulink) compared to the required qualifications."
MER00042Z0,JOB_494743,0,"Candidate lacks relevant work experience, skills and education for a Management Consultant role. Electric and hybrid drive technology knowledge mentioned in CV is not sufficient to match the requirements of this job."
MER00042Z0,JOB_505890,0,"Lack of relevant skills and experience in AI, data science, and industrial automation. While the candidate has a strong technical understanding and problem-solving skills, their background is primarily in vehicle technologies."
MER00042Z0,JOB_504994,0,"Lack of relevant experience in AI/Agentic Systems and data science, as well as limited work experience overall."
MER00042Z0,JOB_MER00042W1,0,"Candidate lacks relevant work experience and certifications for a full-time research and development position in exterior attachments for MB.EA-L SUVs, MHA & Radomes."
MER00042Z0,JOB_MER00040PN,0,"Lack of relevant work experience and skills in labor law and social policy, despite matching the job title."
MER00042Z0,JOB_MER00043WJ,0,"Candidate lacks 2 years of relevant experience, which is a requirement for the role."
MER00042Z0,JOB_MER00043NP,0,"Candidate lacks direct experience in factory planning and engineering, despite having skills relevant to the role."
MER00042Z0,JOB_MER00043AJ,0,"While the candidate has knowledge of networked systems, high voltage system knowledge and electric drive technology, their experience is limited to secondary school education and no relevant work experience. This makes them unsuitable for a full-time internship requiring research and development expertise."
MER00042Z0,JOB_MER0003N2B,0,"Lack of relevant work experience and certifications in die casting and permanent gravity casting, despite having skills in related areas like high voltage systems and electric drive technology."
MER00042Z0,JOB_MER00043EC,0,"Candidate does not have relevant work experience, certifications or skills for the job of a foundry mechanic."
MER00042Z0,JOB_MER00043CU,1,"Candidate has relevant skills and experience in modern vehicle technologies, with a strong interest in electric and hybrid drive technology, and is expected to complete their secondary school education by September 2027."
MER00042Z0,JOB_MER0003PNG,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00042Z0,JOB_MER00042Z0,1,"Candidate's skills and education align with the job requirements, particularly in high voltage system knowledge, comfort and security system knowledge, and electric and hybrid drive technology knowledge. Additionally, their summary highlights a strong interest in modern vehicle technologies."
MER00042Z0,JOB_MER0003NBY,0,"Although the candidate has a strong interest in modern vehicle technologies, their skills and experience do not directly align with the job requirements, which focus on mechanical engineering and production systems."
MER00042Z0,JOB_MER00043R5,0,"Although the candidate has skills relevant to body maintenance technology, such as knowledge of networked systems and high voltage system knowledge, their lack of work experience and secondary school education makes them less suitable for this specific job. Additionally, the training starts in August 2027, which aligns with the candidate's expected completion date of their secondary school diploma."
MER00042Z0,JOB_MER00043R1,0,"Although the candidate has a strong interest in modern vehicle technologies and relevant skills, they lack direct experience in automotive or electrical engineering, making it unlikely for them to be hired for this role."
MER00042Z0,JOB_MER0003NUV,1,"Candidate has relevant skills (electric and hybrid drive technology, autonomous driving technology) and interests (vehicle maintenance), which align with the job requirements. Additionally, their strong technical understanding and problem-solving skills match the job description."
MER00042Z0,JOB_MER00043QA,0,"Candidate lacks direct experience in automotive production, spot welding, and non-destructive structural testing. While they have relevant technical skills, the job requires specific work experience."
MER00042Z0,JOB_MER0003TE5,1,"Candidate has relevant technical skills such as high voltage system knowledge, autonomous driving technology knowledge, and experience with embedded systems. Their interest in modern vehicle technologies aligns with the job requirements."
MER00042Z0,JOB_MER0003T8G,0,"Candidate lacks relevant work experience and certifications, making them less suitable for the Equipment Manager role."
MER00042Z0,JOB_MER0003UJ0,1,"Candidate has relevant skills in vehicle inspection and technical understanding, which aligns with the job requirements."
MER00042Z0,JOB_MER000418L,0,"Lack of direct experience in automotive manufacturing, project management, and supplier research and development. Education and skills do not match the required qualifications for the internship."
MER00042Z0,JOB_MER000404I,0,"Candidate lacks relevant technical experience and skills for Backend Developer position, with no prior work experience or certifications in software development."
MER00042Z0,JOB_MER000404E,0,"Candidate lacks relevant technical expertise in C#, .NET, and ASP.NET development, as well as experience with grpc communication, data engineering, and cloud computing platforms."
MER00042Z0,JOB_MER0003ZP6,0,"Candidate lacks relevant experience in CAD/CAE customization and automotive design, despite having a strong interest in modern vehicle technologies."
MER00042Z0,JOB_MER000435L,0,"Lack of experience in product management, developer tools, or AI/ML platforms, and no direct relation to vehicle technologies."
MER00042Z0,JOB_MER0003Z0J,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00042Z0,JOB_MER00040VT,0,"Lack of relevant experience and certifications for a Senior Cloud Architect role. No direct connections to cloud architecture, Azure, or IT/Telecommunications domain."
MER00042Z0,JOB_MER0003Y4X,0,"Although candidate has a strong technical understanding and problem-solving skills, the job requires 6 years of experience in software development, which is not mentioned in their CV."
MER00042Z0,JOB_MER0003SBL,1,"Candidate has strong technical understanding, problem-solving skills, and relevant certifications like Electric and Hybrid Drive Technology Knowledge, which aligns with the job requirements."
MER00042Z0,JOB_MER0003PMN,0,"While the candidate has a strong technical understanding and problem-solving skills, their work experience is limited to secondary school and they lack hands-on experience in production-level development and operations on cloud platforms like AWS or Azure. No direct relevance found for this role."
MER00042Z0,JOB_MER00043UE,0,"Lack of relevant technical skills, particularly Java full stack and microservices experience. The candidate's education and work experience do not align with the job requirements."
MER00042Z0,JOB_505156,0,"Candidate lacks direct experience in accounting, finance, or related fields. No transferable skills mentioned in the CV to support expertise in managing a team or providing expert advice on complex accounting matters."
MER00042Z0,JOB_504229,0,Lack of relevant experience and skills for accounting professional role. No connection between vehicle technologies and financial reporting.
MER00042Z0,JOB_504230,0,"Lack of relevant work experience, skills, and education for an accounting team lead role in finance."
MER00042Z0,JOB_MER0003S4Y,0,Lack of specific AI security experience and certifications despite strong technical background
MER00042Z0,JOB_MER0003S8I,0,"No relevant work experience or certifications mentioned, despite the candidate's strong technical understanding and problem-solving skills. The job requires specific experience in security governance and operations, which is not reflected in the CV."
MER00042Z0,JOB_502282,0,"Candidate lacks relevant technical expertise in cybersecurity, cloud environments, and IT security, despite having a strong background in mathematics and physics."
MER00042Z0,JOB_503304,0,"Lack of relevant skills and experience in cloud DevOps, cybersecurity, and AWS"
MER00042Z0,JOB_MER00042QP,0,"Lack of direct experience in Business Informatics/Data Science and IT, as well as no relevant certifications or work experience."
MER00042Z0,JOB_502623,0,"No direct experience with software development, data & AI, and R&D. While the candidate has knowledge of vehicle technologies, it's not directly applicable to this role."
MER00042Z0,JOB_MER0003TJ8,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00042Z0,JOB_MER00041K9,0,"Candidate lacks practical experience in data engineering, Azure Databricks, and multi-agent systems development. Education is still in progress until September 2027."
MER00042Z0,JOB_MER00042FN,0,Candidate lacks relevant work experience and certifications required for the job.
MER00042Z0,JOB_MER00043CA,0,"Lack of direct experience in electric vehicle technologies and charging systems, despite some relevant skills listed. The candidate's education and certifications do not match the required qualifications for the job."
MER00042Z0,JOB_MER0003X69,0,"Lack of direct experience in edu system development and management, as well as specific knowledge on education hw and sw development."
MER00042Z0,JOB_MER0003YEB,0,"Candidate lacks direct experience with embedded software, Azure development, and iOS native application development. They are missing required skills in C14 onwards and Swift/iOS RxSwift."
MER00042Z0,JOB_MER00043JA,0,"Candidate lacks relevant work experience and skills for Backend Web Developer role, although they have knowledge in automotive technologies."
MER00042Z0,JOB_504936,0,"Candidate lacks relevant work experience and technical expertise in sales, marketing, and management, despite having skills related to automation and machine learning."
MER00042Z0,JOB_502034,0,"Lack of direct experience with emulation hardware support and complex electronics troubleshooting, as well as limited knowledge of enterprise security standards and compliance-driven operations."
MER00042Z0,JOB_490825,0,"While the candidate has relevant technical skills, such as electric and hybrid drive technology knowledge, their experience is not directly related to product solution security. The job requires extensive experience in cybersecurity, which the candidate does not have."
MER00042Z0,JOB_501821,0,"Candidate lacks 36 months of experience and a degree in Computer Science, which are major requirements for the Software Engineer position."
MER00042Z0,JOB_504860,0,"Lack of direct experience in cloud operations, DevOps, and container runtime platforms. Although the candidate has knowledge of public and private cloud environments, it is not explicitly mentioned that they have experience with these specific technologies."
MER00042Z0,JOB_504744,0,"Candidate lacks programming experience and data structures knowledge, despite meeting the basic qualification requirements. The job requires software engineering and testing skills, which are not explicitly mentioned in the CV."
MER00042Z0,JOB_502524,0,"While candidate has some relevant skills like high voltage system knowledge and vehicle inspection knowledge, the job requires specific knowledge of NX CAD application, C programming, and data structures, which are not mentioned in the CV. Moreover, the job is for a software engineer intern position, but the CV mentions no work experience."
MER00042Z0,JOB_496730,0,"Lack of relevant experience in sales, channel management, and CRM. Only technical skills mentioned, no direct relation to the job requirements."
MER00042Z0,JOB_500587,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00042Z0,JOB_501607,0,"Lack of experience in production process automation, additive fabrication, and automation tools engineering. Candidate's skills are mostly related to vehicle technologies."
MER00042Z0,JOB_502465,0,"Although candidate has some relevant technical skills, their education is incomplete and they lack direct work experience in manufacturing or maintenance. Also, the job requires a minimum Bac 2 level type BTS maintenance or equivalent in electronics, industrial engineering, etc., which the candidate does not meet."
MER00042Z0,JOB_502275,0,"Candidate lacks work experience and is currently a student, which makes it unlikely for them to be hired for this full-time apprenticeship in industrial IT-R&D."
MER00042Z0,JOB_494606,0,"Lack of relevant experience in supply chain management, purchasing or logistics. No initial practical experience is mentioned."
MER00042Z0,JOB_503452,0,Lack of required programming languages and experience with Siemens-specific technologies. No relevant work experience.
MER00042Z0,JOB_502506,0,"Lack of direct experience in Solution Architecture and software implementation, although candidate has skills relevant to the job description."
MER00042Z0,JOB_497543,0,"No relevant work experience or technical skills mentioned, despite a strong interest in modern vehicle technologies and some general tech knowledge."
MER00042Z0,JOB_503949,0,"No direct relevant experience in project management or R&D, and the candidate's education is expected to be completed by September 2027, which may not align with the company's requirements."
MER00042Z0,JOB_503256,0,"Lack of experience in IC design, physical verification, and post layout simulation"
MER00042Z0,JOB_503973,0,"Lacks relevant work experience and education, despite matching some technical skills."
MER00042Z0,JOB_503931,0,"Candidate lacks relevant work experience, education, and technical certifications for Process Engineer role."
MER00042Z0,JOB_504812,0,"Lack of direct experience in automotive manufacturing and quality control processes, despite relevant technical skills. The candidate's education and certification status are not explicitly aligned with the job requirements."
MER00042Z0,JOB_502111,0,"Although candidate has some relevant skills like knowledge of networked systems and electric drive technology, they lack specific experience in testing engineering and calibrating testing systems. The job requires a strong background in electrical engineering or mechatronics, which is not mentioned in the candidate's CV."
MER00042Z0,JOB_502112,0,"Although the candidate has a strong technical background, their skills and experience do not directly match the requirements of the Industrial Engineer position at Siemens. The lack of relevant work experience and education also raises concerns about their ability to perform the job duties."
MER00042Z0,JOB_502248,0,"ERROR: 500, message='Internal Server Error', url='http://ollama-service:11434/api/generate'"
MER00042Z0,JOB_503650,0,"Lack of experience in procurement, SCM and supply chain logistics, despite relevant technical skills."
MER00042Z0,JOB_501932,0,"Candidate lacks relevant work experience, skills, and education for the Material Planner position. Although they have skills in vehicle technologies, they are not directly applicable to this role."
MER00042Z0,JOB_503967,0,"Candidate lacks direct experience in HPC simulation environments or large-scale distributed systems, and also lacks experience with cloud-based HPC environments, automation tooling development, and specific Siemens simulation tools."
